Id Cuenta;Marca;Nombre;Cantidad;;;;;;
1392;Marca_2;Producto_3334;2;;;;;;
886;Marca_4;Producto_3226;11;;;;;;
1601;Marca_1;Producto_398;19;;;;;;
2760;Marca_3;Producto_1429;4;;;;;;
3446;Marca_4;Producto_4804;9;;;;;;
2872;Marca_5;Producto_3091;36;;;;;;
3484;Marca_4;Producto_3486;29;;;;;;
876;Marca_2;Producto_2682;27;;;;;;
1246;Marca_2;Producto_972;44;;;;;;
548;Marca_4;Producto_4559;8;;;;;;
508;Marca_2;Producto_3784;19;;;;;;
3461;Marca_5;Producto_4180;10;;;;;;
156;Marca_4;Producto_3538;19;;;;;;
1667;Marca_1;Producto_3542;74;;;;;;
1342;Marca_2;Producto_848;19;;;;;;
543;Marca_1;Producto_393;26;;;;;;
1164;Marca_3;Producto_1682;63;;;;;;
2921;Marca_3;Producto_1876;31;;;;;;
880;Marca_5;Producto_128;52;;;;;;
742;Marca_3;Producto_110;8;;;;;;
2816;Marca_3;Producto_3530;74;;;;;;
876;Marca_4;Producto_1614;10;;;;;;
2133;Marca_4;Producto_2031;55;;;;;;
3435;Marca_2;Producto_2248;51;;;;;;
122;Marca_4;Producto_2057;2;;;;;;
2182;Marca_3;Producto_4879;81;;;;;;
127;Marca_5;Producto_3430;37;;;;;;
3999;Marca_4;Producto_1794;58;;;;;;
2348;Marca_1;Producto_279;47;;;;;;
880;Marca_1;Producto_299;21;;;;;;
1811;Marca_4;Producto_495;14;;;;;;
2389;Marca_4;Producto_3314;61;;;;;;
1192;Marca_5;Producto_2745;66;;;;;;
2024;Marca_2;Producto_568;59;;;;;;
2372;Marca_4;Producto_1716;1;;;;;;
1672;Marca_5;Producto_1063;22;;;;;;
1131;Marca_5;Producto_4221;1;;;;;;
3847;Marca_4;Producto_1824;56;;;;;;
675;Marca_2;Producto_2887;10;;;;;;
2419;Marca_2;Producto_864;68;;;;;;
3643;Marca_1;Producto_67;56;;;;;;
3148;Marca_1;Producto_4077;27;;;;;;
2475;Marca_3;Producto_963;14;;;;;;
3611;Marca_5;Producto_1015;8;;;;;;
953;Marca_4;Producto_4895;13;;;;;;
2755;Marca_1;Producto_2467;73;;;;;;
1912;Marca_4;Producto_3129;25;;;;;;
3695;Marca_5;Producto_1455;22;;;;;;
2731;Marca_5;Producto_4585;1;;;;;;
171;Marca_3;Producto_4142;3;;;;;;
1288;Marca_2;Producto_1200;40;;;;;;
3535;Marca_5;Producto_2748;32;;;;;;
2487;Marca_3;Producto_2609;26;;;;;;
3798;Marca_2;Producto_4658;1;;;;;;
2297;Marca_4;Producto_3610;18;;;;;;
2925;Marca_2;Producto_845;3;;;;;;
3462;Marca_1;Producto_4979;61;;;;;;
1518;Marca_5;Producto_2337;24;;;;;;
3905;Marca_4;Producto_1792;18;;;;;;
1809;Marca_3;Producto_2472;13;;;;;;
1291;Marca_5;Producto_1262;19;;;;;;
1252;Marca_1;Producto_1722;2;;;;;;
3127;Marca_5;Producto_3958;35;;;;;;
958;Marca_2;Producto_3803;29;;;;;;
212;Marca_1;Producto_4763;2;;;;;;
2843;Marca_1;Producto_4526;42;;;;;;
1445;Marca_5;Producto_2611;25;;;;;;
3500;Marca_4;Producto_2148;2;;;;;;
235;Marca_4;Producto_229;41;;;;;;
755;Marca_1;Producto_4225;48;;;;;;
1389;Marca_4;Producto_3625;36;;;;;;
3940;Marca_5;Producto_3019;40;;;;;;
2989;Marca_4;Producto_2297;42;;;;;;
2915;Marca_2;Producto_2248;57;;;;;;
991;Marca_4;Producto_2742;22;;;;;;
2127;Marca_2;Producto_3000;27;;;;;;
2981;Marca_5;Producto_3856;22;;;;;;
845;Marca_5;Producto_1047;34;;;;;;
271;Marca_3;Producto_3892;34;;;;;;
2824;Marca_5;Producto_2637;19;;;;;;
1562;Marca_4;Producto_1815;32;;;;;;
2229;Marca_1;Producto_4680;43;;;;;;
1615;Marca_2;Producto_3432;32;;;;;;
789;Marca_5;Producto_2867;1;;;;;;
3141;Marca_2;Producto_4663;67;;;;;;
2625;Marca_2;Producto_3805;35;;;;;;
3995;Marca_3;Producto_4136;21;;;;;;
3792;Marca_5;Producto_3019;14;;;;;;
2214;Marca_2;Producto_2176;75;;;;;;
3896;Marca_1;Producto_4701;2;;;;;;
867;Marca_2;Producto_3924;4;;;;;;
3384;Marca_3;Producto_4570;55;;;;;;
2799;Marca_5;Producto_1136;8;;;;;;
3508;Marca_5;Producto_3007;10;;;;;;
3319;Marca_2;Producto_1503;17;;;;;;
3352;Marca_4;Producto_1292;11;;;;;;
2230;Marca_3;Producto_4944;21;;;;;;
1553;Marca_2;Producto_426;28;;;;;;
2283;Marca_1;Producto_4733;77;;;;;;
3285;Marca_3;Producto_733;11;;;;;;
3328;Marca_3;Producto_1144;11;;;;;;
798;Marca_2;Producto_1428;34;;;;;;
555;Marca_2;Producto_3994;2;;;;;;
2460;Marca_5;Producto_3067;10;;;;;;
182;Marca_5;Producto_448;47;;;;;;
2558;Marca_4;Producto_2828;8;;;;;;
567;Marca_5;Producto_4870;8;;;;;;
2368;Marca_4;Producto_3800;57;;;;;;
2239;Marca_1;Producto_4782;89;;;;;;
929;Marca_1;Producto_179;35;;;;;;
591;Marca_5;Producto_2474;6;;;;;;
2866;Marca_4;Producto_2769;4;;;;;;
611;Marca_3;Producto_750;20;;;;;;
2378;Marca_2;Producto_2046;71;;;;;;
466;Marca_1;Producto_3978;5;;;;;;
2583;Marca_1;Producto_1051;69;;;;;;
3086;Marca_3;Producto_4734;41;;;;;;
368;Marca_5;Producto_3643;8;;;;;;
3782;Marca_3;Producto_2384;1;;;;;;
2566;Marca_3;Producto_1238;25;;;;;;
3627;Marca_2;Producto_2792;15;;;;;;
2008;Marca_1;Producto_3032;26;;;;;;
2768;Marca_4;Producto_2943;17;;;;;;
677;Marca_1;Producto_1403;5;;;;;;
3658;Marca_4;Producto_1348;11;;;;;;
219;Marca_3;Producto_1297;30;;;;;;
3543;Marca_5;Producto_1985;4;;;;;;
527;Marca_2;Producto_4890;34;;;;;;
1051;Marca_5;Producto_3548;1;;;;;;
3654;Marca_2;Producto_4368;63;;;;;;
261;Marca_3;Producto_1093;24;;;;;;
1520;Marca_5;Producto_1928;57;;;;;;
3952;Marca_4;Producto_2687;75;;;;;;
308;Marca_5;Producto_4992;53;;;;;;
3269;Marca_5;Producto_4813;34;;;;;;
1406;Marca_4;Producto_3815;3;;;;;;
1046;Marca_3;Producto_4508;14;;;;;;
1958;Marca_1;Producto_2038;13;;;;;;
226;Marca_5;Producto_760;29;;;;;;
2268;Marca_3;Producto_2172;15;;;;;;
1227;Marca_3;Producto_4518;52;;;;;;
3669;Marca_1;Producto_4286;4;;;;;;
3077;Marca_4;Producto_3391;2;;;;;;
705;Marca_3;Producto_3873;81;;;;;;
2663;Marca_1;Producto_1672;5;;;;;;
1606;Marca_3;Producto_4453;31;;;;;;
1059;Marca_4;Producto_340;9;;;;;;
3209;Marca_1;Producto_3747;35;;;;;;
624;Marca_5;Producto_2918;21;;;;;;
1634;Marca_1;Producto_837;14;;;;;;
2289;Marca_3;Producto_1856;65;;;;;;
1947;Marca_4;Producto_3486;30;;;;;;
956;Marca_3;Producto_4262;10;;;;;;
3035;Marca_5;Producto_1084;42;;;;;;
3830;Marca_5;Producto_868;36;;;;;;
3443;Marca_5;Producto_1353;40;;;;;;
1294;Marca_1;Producto_1748;20;;;;;;
1752;Marca_1;Producto_4977;20;;;;;;
442;Marca_1;Producto_1311;13;;;;;;
3890;Marca_2;Producto_3055;5;;;;;;
1460;Marca_1;Producto_4382;16;;;;;;
1406;Marca_4;Producto_869;23;;;;;;
1126;Marca_2;Producto_3419;45;;;;;;
959;Marca_3;Producto_3615;9;;;;;;
1981;Marca_5;Producto_3076;16;;;;;;
2633;Marca_5;Producto_2340;1;;;;;;
1517;Marca_1;Producto_718;28;;;;;;
3672;Marca_5;Producto_532;4;;;;;;
2431;Marca_3;Producto_649;20;;;;;;
1656;Marca_5;Producto_1363;43;;;;;;
1860;Marca_3;Producto_2465;51;;;;;;
233;Marca_1;Producto_2570;7;;;;;;
3147;Marca_2;Producto_914;12;;;;;;
1159;Marca_4;Producto_772;36;;;;;;
455;Marca_4;Producto_425;2;;;;;;
371;Marca_3;Producto_4355;19;;;;;;
2459;Marca_5;Producto_1449;24;;;;;;
2530;Marca_1;Producto_1679;38;;;;;;
1916;Marca_2;Producto_4762;13;;;;;;
1321;Marca_4;Producto_3553;40;;;;;;
590;Marca_3;Producto_1342;15;;;;;;
860;Marca_5;Producto_3550;3;;;;;;
1139;Marca_5;Producto_102;48;;;;;;
664;Marca_3;Producto_797;54;;;;;;
3038;Marca_2;Producto_2799;51;;;;;;
2333;Marca_3;Producto_4308;10;;;;;;
166;Marca_2;Producto_715;24;;;;;;
179;Marca_4;Producto_355;28;;;;;;
2742;Marca_1;Producto_2795;54;;;;;;
3885;Marca_5;Producto_3405;2;;;;;;
3851;Marca_3;Producto_1838;26;;;;;;
3058;Marca_4;Producto_2776;48;;;;;;
2297;Marca_4;Producto_3176;30;;;;;;
1794;Marca_5;Producto_1556;2;;;;;;
1397;Marca_5;Producto_3587;14;;;;;;
3747;Marca_1;Producto_4301;8;;;;;;
1230;Marca_4;Producto_3226;3;;;;;;
3368;Marca_4;Producto_4718;44;;;;;;
9;Marca_4;Producto_3965;57;;;;;;
2044;Marca_5;Producto_3732;15;;;;;;
2025;Marca_4;Producto_876;34;;;;;;
187;Marca_5;Producto_4272;19;;;;;;
950;Marca_1;Producto_2447;73;;;;;;
3219;Marca_4;Producto_1681;7;;;;;;
2053;Marca_4;Producto_2993;15;;;;;;
971;Marca_1;Producto_4623;25;;;;;;
1137;Marca_4;Producto_2658;20;;;;;;
1672;Marca_1;Producto_420;13;;;;;;
2611;Marca_5;Producto_531;60;;;;;;
3826;Marca_2;Producto_1532;34;;;;;;
2576;Marca_3;Producto_1445;5;;;;;;
529;Marca_4;Producto_1131;4;;;;;;
908;Marca_5;Producto_2502;49;;;;;;
1073;Marca_2;Producto_4062;33;;;;;;
1276;Marca_4;Producto_4104;24;;;;;;
164;Marca_2;Producto_416;15;;;;;;
665;Marca_4;Producto_698;59;;;;;;
582;Marca_3;Producto_785;11;;;;;;
880;Marca_4;Producto_3837;87;;;;;;
3900;Marca_5;Producto_3578;20;;;;;;
3959;Marca_1;Producto_1423;22;;;;;;
310;Marca_2;Producto_3683;1;;;;;;
3066;Marca_2;Producto_3258;12;;;;;;
2388;Marca_5;Producto_2961;67;;;;;;
3891;Marca_2;Producto_1422;13;;;;;;
3940;Marca_4;Producto_2291;1;;;;;;
2072;Marca_1;Producto_4187;10;;;;;;
2697;Marca_2;Producto_2058;2;;;;;;
591;Marca_4;Producto_3400;94;;;;;;
1815;Marca_4;Producto_4739;11;;;;;;
3132;Marca_4;Producto_3900;7;;;;;;
1051;Marca_1;Producto_4233;49;;;;;;
3480;Marca_1;Producto_56;21;;;;;;
1160;Marca_1;Producto_4834;15;;;;;;
3724;Marca_1;Producto_4639;7;;;;;;
1723;Marca_1;Producto_3519;48;;;;;;
3025;Marca_5;Producto_577;3;;;;;;
914;Marca_3;Producto_1219;42;;;;;;
351;Marca_3;Producto_1652;92;;;;;;
3943;Marca_5;Producto_4774;8;;;;;;
3438;Marca_5;Producto_3667;17;;;;;;
3777;Marca_4;Producto_1268;34;;;;;;
281;Marca_4;Producto_498;6;;;;;;
3430;Marca_3;Producto_344;49;;;;;;
3629;Marca_4;Producto_3786;11;;;;;;
2596;Marca_2;Producto_679;6;;;;;;
3089;Marca_1;Producto_2915;15;;;;;;
1812;Marca_5;Producto_4968;36;;;;;;
34;Marca_5;Producto_3755;17;;;;;;
3495;Marca_5;Producto_2045;3;;;;;;
54;Marca_3;Producto_2433;12;;;;;;
1311;Marca_3;Producto_431;9;;;;;;
3901;Marca_3;Producto_4875;11;;;;;;
3502;Marca_5;Producto_1356;24;;;;;;
2514;Marca_3;Producto_2314;26;;;;;;
3765;Marca_2;Producto_3803;17;;;;;;
397;Marca_4;Producto_106;9;;;;;;
2197;Marca_3;Producto_3558;17;;;;;;
3123;Marca_5;Producto_3880;25;;;;;;
3041;Marca_3;Producto_3701;20;;;;;;
2046;Marca_5;Producto_2239;43;;;;;;
1858;Marca_5;Producto_767;4;;;;;;
1360;Marca_2;Producto_282;80;;;;;;
1803;Marca_3;Producto_4508;4;;;;;;
2725;Marca_4;Producto_1520;10;;;;;;
3135;Marca_4;Producto_3648;8;;;;;;
325;Marca_1;Producto_4440;24;;;;;;
3224;Marca_1;Producto_3519;14;;;;;;
3516;Marca_1;Producto_2235;29;;;;;;
3521;Marca_5;Producto_4237;36;;;;;;
3044;Marca_2;Producto_2588;28;;;;;;
2769;Marca_3;Producto_1761;1;;;;;;
3067;Marca_5;Producto_1465;42;;;;;;
1851;Marca_4;Producto_75;1;;;;;;
3947;Marca_2;Producto_1041;45;;;;;;
1101;Marca_5;Producto_1689;12;;;;;;
318;Marca_1;Producto_1602;8;;;;;;
3846;Marca_3;Producto_4818;90;;;;;;
3195;Marca_5;Producto_3261;13;;;;;;
2600;Marca_3;Producto_1219;10;;;;;;
3934;Marca_3;Producto_2453;61;;;;;;
168;Marca_2;Producto_4907;64;;;;;;
2113;Marca_4;Producto_501;31;;;;;;
938;Marca_4;Producto_3955;5;;;;;;
1165;Marca_3;Producto_2884;13;;;;;;
2952;Marca_3;Producto_4872;35;;;;;;
3725;Marca_4;Producto_28;13;;;;;;
3154;Marca_3;Producto_1393;6;;;;;;
3773;Marca_5;Producto_2745;5;;;;;;
2991;Marca_5;Producto_1061;7;;;;;;
1826;Marca_3;Producto_3429;5;;;;;;
1505;Marca_1;Producto_2116;7;;;;;;
2228;Marca_1;Producto_739;14;;;;;;
1799;Marca_2;Producto_4149;55;;;;;;
2774;Marca_2;Producto_863;6;;;;;;
220;Marca_4;Producto_3938;31;;;;;;
999;Marca_2;Producto_4200;5;;;;;;
1596;Marca_1;Producto_1119;69;;;;;;
912;Marca_2;Producto_2661;7;;;;;;
3303;Marca_1;Producto_2061;39;;;;;;
3325;Marca_1;Producto_2670;17;;;;;;
1470;Marca_1;Producto_15;89;;;;;;
3369;Marca_2;Producto_542;10;;;;;;
3243;Marca_3;Producto_1331;19;;;;;;
849;Marca_1;Producto_4723;14;;;;;;
3696;Marca_5;Producto_2818;10;;;;;;
2000;Marca_2;Producto_4018;6;;;;;;
1003;Marca_5;Producto_3007;3;;;;;;
3924;Marca_1;Producto_1208;22;;;;;;
3299;Marca_1;Producto_2564;27;;;;;;
3351;Marca_2;Producto_896;74;;;;;;
2269;Marca_3;Producto_4389;9;;;;;;
339;Marca_2;Producto_1514;45;;;;;;
3537;Marca_5;Producto_4949;18;;;;;;
501;Marca_5;Producto_4959;31;;;;;;
266;Marca_4;Producto_4913;4;;;;;;
1993;Marca_3;Producto_4944;10;;;;;;
2889;Marca_2;Producto_578;32;;;;;;
751;Marca_3;Producto_2998;6;;;;;;
3050;Marca_4;Producto_2437;67;;;;;;
3754;Marca_4;Producto_1287;80;;;;;;
606;Marca_1;Producto_4989;22;;;;;;
2230;Marca_2;Producto_4616;22;;;;;;
247;Marca_2;Producto_3523;38;;;;;;
2713;Marca_4;Producto_3360;15;;;;;;
2242;Marca_4;Producto_2531;49;;;;;;
2930;Marca_4;Producto_2313;10;;;;;;
175;Marca_2;Producto_3009;51;;;;;;
1582;Marca_3;Producto_4016;37;;;;;;
3116;Marca_1;Producto_1839;23;;;;;;
3034;Marca_2;Producto_1578;13;;;;;;
1455;Marca_5;Producto_3507;22;;;;;;
3219;Marca_3;Producto_2178;42;;;;;;
1682;Marca_5;Producto_2863;4;;;;;;
121;Marca_3;Producto_2143;14;;;;;;
3769;Marca_4;Producto_4598;5;;;;;;
2850;Marca_4;Producto_1401;2;;;;;;
2287;Marca_3;Producto_3397;10;;;;;;
3115;Marca_2;Producto_1940;6;;;;;;
2638;Marca_3;Producto_1931;2;;;;;;
3080;Marca_5;Producto_294;32;;;;;;
1885;Marca_1;Producto_3757;66;;;;;;
2068;Marca_4;Producto_3646;13;;;;;;
2373;Marca_5;Producto_2173;3;;;;;;
732;Marca_5;Producto_2937;16;;;;;;
1394;Marca_1;Producto_2367;60;;;;;;
1545;Marca_3;Producto_3110;64;;;;;;
565;Marca_2;Producto_2048;1;;;;;;
3374;Marca_2;Producto_2780;20;;;;;;
1176;Marca_1;Producto_308;4;;;;;;
2535;Marca_2;Producto_4685;51;;;;;;
3889;Marca_3;Producto_1057;51;;;;;;
1511;Marca_5;Producto_624;53;;;;;;
3577;Marca_2;Producto_1415;1;;;;;;
3419;Marca_4;Producto_2664;25;;;;;;
892;Marca_1;Producto_316;7;;;;;;
3109;Marca_1;Producto_4134;15;;;;;;
985;Marca_1;Producto_4225;31;;;;;;
2902;Marca_1;Producto_3197;48;;;;;;
913;Marca_4;Producto_4953;27;;;;;;
146;Marca_1;Producto_1232;63;;;;;;
2502;Marca_1;Producto_181;25;;;;;;
3407;Marca_2;Producto_619;42;;;;;;
2992;Marca_3;Producto_996;15;;;;;;
1130;Marca_3;Producto_3177;46;;;;;;
2862;Marca_2;Producto_453;12;;;;;;
3184;Marca_2;Producto_3410;34;;;;;;
2552;Marca_3;Producto_2052;24;;;;;;
1177;Marca_2;Producto_822;1;;;;;;
3408;Marca_5;Producto_2358;23;;;;;;
3950;Marca_3;Producto_4901;23;;;;;;
3638;Marca_4;Producto_2089;32;;;;;;
2699;Marca_5;Producto_2711;1;;;;;;
2202;Marca_3;Producto_3088;43;;;;;;
3968;Marca_2;Producto_503;39;;;;;;
3053;Marca_4;Producto_4686;62;;;;;;
2513;Marca_1;Producto_3497;36;;;;;;
3760;Marca_2;Producto_2799;45;;;;;;
765;Marca_2;Producto_639;14;;;;;;
2446;Marca_5;Producto_1246;6;;;;;;
2908;Marca_4;Producto_3138;70;;;;;;
1062;Marca_3;Producto_3319;13;;;;;;
2050;Marca_2;Producto_665;64;;;;;;
800;Marca_4;Producto_943;47;;;;;;
96;Marca_3;Producto_559;26;;;;;;
2720;Marca_2;Producto_3439;40;;;;;;
2744;Marca_1;Producto_2100;2;;;;;;
658;Marca_4;Producto_3398;59;;;;;;
56;Marca_5;Producto_2648;8;;;;;;
3347;Marca_2;Producto_2211;2;;;;;;
3489;Marca_3;Producto_3384;14;;;;;;
1386;Marca_5;Producto_4627;47;;;;;;
728;Marca_5;Producto_1357;24;;;;;;
2655;Marca_2;Producto_2668;22;;;;;;
726;Marca_5;Producto_3368;3;;;;;;
97;Marca_5;Producto_4702;4;;;;;;
2715;Marca_2;Producto_1578;70;;;;;;
1551;Marca_2;Producto_2299;15;;;;;;
674;Marca_3;Producto_4071;1;;;;;;
2964;Marca_1;Producto_4697;34;;;;;;
656;Marca_1;Producto_4535;16;;;;;;
3209;Marca_5;Producto_3749;12;;;;;;
774;Marca_3;Producto_1138;19;;;;;;
3166;Marca_4;Producto_4596;68;;;;;;
3348;Marca_4;Producto_4343;10;;;;;;
1683;Marca_1;Producto_828;18;;;;;;
3553;Marca_5;Producto_967;24;;;;;;
3425;Marca_4;Producto_1771;27;;;;;;
3926;Marca_4;Producto_143;28;;;;;;
203;Marca_5;Producto_3401;33;;;;;;
3965;Marca_4;Producto_827;7;;;;;;
1811;Marca_1;Producto_992;1;;;;;;
1372;Marca_1;Producto_4413;60;;;;;;
2519;Marca_5;Producto_378;13;;;;;;
3331;Marca_1;Producto_515;1;;;;;;
850;Marca_4;Producto_3202;76;;;;;;
211;Marca_2;Producto_453;26;;;;;;
3929;Marca_4;Producto_3005;5;;;;;;
2694;Marca_1;Producto_4175;50;;;;;;
3237;Marca_3;Producto_3768;45;;;;;;
3738;Marca_5;Producto_4541;21;;;;;;
2415;Marca_3;Producto_1206;10;;;;;;
73;Marca_5;Producto_3939;55;;;;;;
690;Marca_5;Producto_1140;78;;;;;;
661;Marca_1;Producto_2570;4;;;;;;
1709;Marca_5;Producto_1154;35;;;;;;
584;Marca_4;Producto_794;15;;;;;;
1999;Marca_1;Producto_1374;8;;;;;;
1885;Marca_5;Producto_4492;15;;;;;;
3143;Marca_1;Producto_4378;1;;;;;;
3062;Marca_5;Producto_1902;39;;;;;;
3830;Marca_1;Producto_3142;36;;;;;;
868;Marca_5;Producto_3760;11;;;;;;
1724;Marca_4;Producto_843;71;;;;;;
2823;Marca_3;Producto_1926;6;;;;;;
1338;Marca_4;Producto_3495;8;;;;;;
2251;Marca_2;Producto_639;72;;;;;;
698;Marca_3;Producto_921;32;;;;;;
805;Marca_4;Producto_305;38;;;;;;
1843;Marca_4;Producto_239;14;;;;;;
1950;Marca_2;Producto_566;36;;;;;;
1987;Marca_5;Producto_4459;1;;;;;;
2733;Marca_1;Producto_466;33;;;;;;
105;Marca_5;Producto_2698;36;;;;;;
1979;Marca_3;Producto_2740;24;;;;;;
975;Marca_2;Producto_1042;12;;;;;;
3164;Marca_5;Producto_2751;45;;;;;;
3019;Marca_2;Producto_4569;3;;;;;;
1997;Marca_4;Producto_3129;25;;;;;;
1126;Marca_5;Producto_3811;4;;;;;;
196;Marca_5;Producto_277;79;;;;;;
1552;Marca_5;Producto_3310;9;;;;;;
3465;Marca_3;Producto_2726;54;;;;;;
3945;Marca_1;Producto_3265;4;;;;;;
3626;Marca_3;Producto_2082;14;;;;;;
3864;Marca_5;Producto_2150;4;;;;;;
2695;Marca_1;Producto_3680;69;;;;;;
1220;Marca_5;Producto_2168;6;;;;;;
625;Marca_1;Producto_184;4;;;;;;
2434;Marca_2;Producto_2144;28;;;;;;
3918;Marca_4;Producto_4398;19;;;;;;
393;Marca_1;Producto_4696;17;;;;;;
3897;Marca_5;Producto_4410;78;;;;;;
3457;Marca_1;Producto_175;74;;;;;;
167;Marca_5;Producto_1556;2;;;;;;
954;Marca_3;Producto_878;8;;;;;;
132;Marca_5;Producto_1820;25;;;;;;
1497;Marca_5;Producto_2602;42;;;;;;
3900;Marca_2;Producto_1137;5;;;;;;
224;Marca_4;Producto_4540;39;;;;;;
1210;Marca_2;Producto_1786;53;;;;;;
2825;Marca_1;Producto_179;35;;;;;;
3346;Marca_5;Producto_4410;51;;;;;;
2142;Marca_4;Producto_47;1;;;;;;
1967;Marca_4;Producto_995;18;;;;;;
678;Marca_4;Producto_3987;1;;;;;;
1667;Marca_3;Producto_207;34;;;;;;
2189;Marca_1;Producto_3656;16;;;;;;
907;Marca_2;Producto_2843;12;;;;;;
3088;Marca_2;Producto_1695;44;;;;;;
2736;Marca_3;Producto_35;84;;;;;;
56;Marca_2;Producto_1428;45;;;;;;
867;Marca_5;Producto_2691;3;;;;;;
2533;Marca_1;Producto_2805;3;;;;;;
1253;Marca_3;Producto_2452;30;;;;;;
3647;Marca_1;Producto_2022;13;;;;;;
3369;Marca_3;Producto_3429;3;;;;;;
3825;Marca_3;Producto_1505;33;;;;;;
1265;Marca_1;Producto_2972;1;;;;;;
338;Marca_3;Producto_3929;9;;;;;;
1173;Marca_5;Producto_1849;9;;;;;;
1112;Marca_3;Producto_1430;24;;;;;;
3522;Marca_5;Producto_1040;5;;;;;;
2993;Marca_4;Producto_269;25;;;;;;
1022;Marca_5;Producto_1304;86;;;;;;
3244;Marca_3;Producto_1157;21;;;;;;
2250;Marca_4;Producto_1450;10;;;;;;
18;Marca_3;Producto_4341;29;;;;;;
1473;Marca_5;Producto_325;16;;;;;;
3805;Marca_1;Producto_2578;9;;;;;;
2553;Marca_5;Producto_1835;13;;;;;;
3074;Marca_5;Producto_1451;15;;;;;;
1904;Marca_2;Producto_4311;34;;;;;;
930;Marca_4;Producto_3297;7;;;;;;
1476;Marca_1;Producto_3647;5;;;;;;
2179;Marca_3;Producto_1421;22;;;;;;
3675;Marca_1;Producto_3776;54;;;;;;
1843;Marca_3;Producto_3883;37;;;;;;
2340;Marca_1;Producto_3644;4;;;;;;
2039;Marca_5;Producto_2752;42;;;;;;
2986;Marca_4;Producto_2152;30;;;;;;
2811;Marca_2;Producto_4125;21;;;;;;
3676;Marca_3;Producto_4997;33;;;;;;
1057;Marca_3;Producto_847;68;;;;;;
1748;Marca_5;Producto_3832;2;;;;;;
2526;Marca_4;Producto_4093;80;;;;;;
1362;Marca_3;Producto_197;2;;;;;;
1825;Marca_3;Producto_3572;18;;;;;;
3339;Marca_5;Producto_3522;34;;;;;;
626;Marca_4;Producto_756;5;;;;;;
2678;Marca_1;Producto_3396;5;;;;;;
1152;Marca_2;Producto_2552;4;;;;;;
3110;Marca_3;Producto_1421;21;;;;;;
156;Marca_5;Producto_17;90;;;;;;
1476;Marca_5;Producto_3524;34;;;;;;
1204;Marca_4;Producto_1400;49;;;;;;
195;Marca_2;Producto_2051;30;;;;;;
629;Marca_2;Producto_2364;6;;;;;;
754;Marca_1;Producto_369;55;;;;;;
746;Marca_2;Producto_665;40;;;;;;
1674;Marca_4;Producto_1913;3;;;;;;
3074;Marca_5;Producto_1795;4;;;;;;
583;Marca_3;Producto_3892;58;;;;;;
784;Marca_4;Producto_3921;8;;;;;;
1620;Marca_5;Producto_3517;80;;;;;;
44;Marca_5;Producto_1013;23;;;;;;
2463;Marca_5;Producto_2638;1;;;;;;
2135;Marca_2;Producto_2988;49;;;;;;
2091;Marca_1;Producto_1983;34;;;;;;
635;Marca_3;Producto_3456;37;;;;;;
3268;Marca_3;Producto_3300;1;;;;;;
3857;Marca_1;Producto_4036;18;;;;;;
718;Marca_5;Producto_4461;38;;;;;;
3708;Marca_5;Producto_1196;13;;;;;;
3382;Marca_2;Producto_1504;1;;;;;;
3347;Marca_3;Producto_4345;73;;;;;;
2634;Marca_1;Producto_1727;39;;;;;;
444;Marca_2;Producto_4157;58;;;;;;
2756;Marca_5;Producto_123;2;;;;;;
1972;Marca_4;Producto_473;49;;;;;;
3745;Marca_1;Producto_922;1;;;;;;
2315;Marca_5;Producto_862;5;;;;;;
848;Marca_1;Producto_1052;14;;;;;;
908;Marca_4;Producto_4178;21;;;;;;
3878;Marca_3;Producto_2107;18;;;;;;
655;Marca_2;Producto_121;16;;;;;;
1429;Marca_5;Producto_2688;18;;;;;;
3359;Marca_2;Producto_65;42;;;;;;
252;Marca_5;Producto_1487;49;;;;;;
870;Marca_5;Producto_1849;28;;;;;;
801;Marca_4;Producto_180;14;;;;;;
2184;Marca_2;Producto_3722;17;;;;;;
3501;Marca_4;Producto_3724;11;;;;;;
49;Marca_4;Producto_1003;1;;;;;;
567;Marca_4;Producto_4731;45;;;;;;
852;Marca_1;Producto_1085;40;;;;;;
2639;Marca_4;Producto_2499;5;;;;;;
707;Marca_5;Producto_4098;1;;;;;;
1083;Marca_3;Producto_4441;7;;;;;;
1659;Marca_2;Producto_2559;20;;;;;;
3112;Marca_3;Producto_2257;11;;;;;;
2043;Marca_4;Producto_816;3;;;;;;
1016;Marca_2;Producto_4072;69;;;;;;
1573;Marca_1;Producto_3727;4;;;;;;
2139;Marca_5;Producto_1601;28;;;;;;
2165;Marca_3;Producto_3669;6;;;;;;
1864;Marca_2;Producto_1135;7;;;;;;
1991;Marca_4;Producto_445;25;;;;;;
1978;Marca_2;Producto_2370;6;;;;;;
364;Marca_5;Producto_1115;18;;;;;;
770;Marca_1;Producto_1454;8;;;;;;
1838;Marca_2;Producto_1873;22;;;;;;
1188;Marca_4;Producto_3329;50;;;;;;
51;Marca_4;Producto_2854;14;;;;;;
2917;Marca_3;Producto_483;44;;;;;;
2246;Marca_3;Producto_1037;10;;;;;;
3764;Marca_3;Producto_3223;43;;;;;;
1016;Marca_5;Producto_4127;25;;;;;;
2818;Marca_4;Producto_1148;9;;;;;;
3944;Marca_1;Producto_781;43;;;;;;
2434;Marca_2;Producto_3881;1;;;;;;
2517;Marca_1;Producto_1665;28;;;;;;
2633;Marca_2;Producto_1182;11;;;;;;
