Id Cuenta;Marca;Nombre;Cantidad;;;;;;
2313;Marca_1;Producto_4960;32;;;;;;
3784;Marca_4;Producto_4365;45;;;;;;
3804;Marca_2;Producto_2838;22;;;;;;
2509;Marca_4;Producto_1432;30;;;;;;
3639;Marca_1;Producto_2973;12;;;;;;
1593;Marca_2;Producto_585;36;;;;;;
3717;Marca_1;Producto_3363;45;;;;;;
205;Marca_1;Producto_4128;21;;;;;;
3381;Marca_4;Producto_1110;48;;;;;;
2967;Marca_3;Producto_549;37;;;;;;
3579;Marca_2;Producto_164;70;;;;;;
188;Marca_3;Producto_1932;1;;;;;;
3087;Marca_3;Producto_2035;5;;;;;;
3705;Marca_2;Producto_4317;7;;;;;;
2053;Marca_4;Producto_4416;23;;;;;;
905;Marca_4;Producto_3797;43;;;;;;
1693;Marca_2;Producto_4025;58;;;;;;
3888;Marca_1;Producto_1412;36;;;;;;
2776;Marca_3;Producto_1889;9;;;;;;
1257;Marca_5;Producto_1102;17;;;;;;
3513;Marca_3;Producto_4293;2;;;;;;
1370;Marca_2;Producto_4403;58;;;;;;
2190;Marca_1;Producto_225;36;;;;;;
1535;Marca_5;Producto_2922;11;;;;;;
2402;Marca_3;Producto_3282;79;;;;;;
768;Marca_4;Producto_4928;13;;;;;;
2641;Marca_2;Producto_4581;31;;;;;;
2963;Marca_4;Producto_1594;5;;;;;;
1310;Marca_5;Producto_4302;51;;;;;;
1214;Marca_3;Producto_4202;50;;;;;;
3441;Marca_5;Producto_2300;39;;;;;;
919;Marca_4;Producto_1215;11;;;;;;
2381;Marca_2;Producto_89;24;;;;;;
698;Marca_2;Producto_3162;69;;;;;;
3717;Marca_4;Producto_4502;15;;;;;;
3820;Marca_4;Producto_4848;24;;;;;;
2731;Marca_5;Producto_467;63;;;;;;
2644;Marca_1;Producto_215;12;;;;;;
603;Marca_3;Producto_1584;24;;;;;;
2520;Marca_4;Producto_1433;37;;;;;;
1642;Marca_4;Producto_322;41;;;;;;
1755;Marca_1;Producto_1293;10;;;;;;
3574;Marca_5;Producto_2462;48;;;;;;
523;Marca_2;Producto_1346;22;;;;;;
1449;Marca_1;Producto_427;12;;;;;;
1123;Marca_2;Producto_4769;15;;;;;;
3711;Marca_5;Producto_4690;73;;;;;;
541;Marca_2;Producto_3435;24;;;;;;
3434;Marca_3;Producto_3465;46;;;;;;
2441;Marca_4;Producto_389;12;;;;;;
1829;Marca_3;Producto_2969;2;;;;;;
3693;Marca_3;Producto_2798;1;;;;;;
1517;Marca_5;Producto_1943;6;;;;;;
2365;Marca_5;Producto_1420;6;;;;;;
2647;Marca_4;Producto_1419;37;;;;;;
208;Marca_2;Producto_782;52;;;;;;
3894;Marca_1;Producto_4514;12;;;;;;
2147;Marca_5;Producto_1462;18;;;;;;
3201;Marca_4;Producto_1597;16;;;;;;
314;Marca_2;Producto_1616;24;;;;;;
1645;Marca_5;Producto_3256;40;;;;;;
2530;Marca_3;Producto_304;16;;;;;;
680;Marca_4;Producto_3310;9;;;;;;
2645;Marca_4;Producto_2059;19;;;;;;
3977;Marca_2;Producto_3117;4;;;;;;
2128;Marca_2;Producto_1862;74;;;;;;
3505;Marca_1;Producto_1834;3;;;;;;
2761;Marca_4;Producto_3877;37;;;;;;
914;Marca_5;Producto_3546;7;;;;;;
2279;Marca_2;Producto_4185;13;;;;;;
1229;Marca_3;Producto_2540;48;;;;;;
533;Marca_1;Producto_1128;8;;;;;;
3452;Marca_1;Producto_1821;15;;;;;;
3673;Marca_2;Producto_4941;2;;;;;;
3359;Marca_2;Producto_1501;13;;;;;;
2046;Marca_2;Producto_3511;7;;;;;;
3183;Marca_1;Producto_52;69;;;;;;
731;Marca_5;Producto_4900;39;;;;;;
295;Marca_4;Producto_1198;33;;;;;;
2419;Marca_2;Producto_4412;9;;;;;;
1692;Marca_1;Producto_4927;3;;;;;;
3900;Marca_4;Producto_662;14;;;;;;
1865;Marca_2;Producto_907;52;;;;;;
2222;Marca_2;Producto_2673;2;;;;;;
3905;Marca_1;Producto_3764;30;;;;;;
569;Marca_4;Producto_2447;1;;;;;;
2033;Marca_1;Producto_2155;5;;;;;;
99;Marca_4;Producto_2086;3;;;;;;
1916;Marca_1;Producto_4937;5;;;;;;
2178;Marca_4;Producto_951;54;;;;;;
3677;Marca_1;Producto_2258;8;;;;;;
1905;Marca_4;Producto_701;57;;;;;;
2172;Marca_3;Producto_1946;27;;;;;;
686;Marca_2;Producto_2791;32;;;;;;
1482;Marca_5;Producto_1583;19;;;;;;
1503;Marca_4;Producto_4126;28;;;;;;
262;Marca_4;Producto_3763;2;;;;;;
3803;Marca_1;Producto_1545;56;;;;;;
3322;Marca_1;Producto_137;8;;;;;;
980;Marca_1;Producto_4770;16;;;;;;
3289;Marca_5;Producto_4442;57;;;;;;
1637;Marca_5;Producto_746;3;;;;;;
2468;Marca_1;Producto_3135;12;;;;;;
2911;Marca_2;Producto_3519;19;;;;;;
1106;Marca_3;Producto_2165;49;;;;;;
3559;Marca_5;Producto_3505;8;;;;;;
853;Marca_1;Producto_379;43;;;;;;
3693;Marca_5;Producto_3490;1;;;;;;
776;Marca_3;Producto_1180;30;;;;;;
2638;Marca_3;Producto_684;16;;;;;;
666;Marca_5;Producto_2078;6;;;;;;
2525;Marca_4;Producto_2836;2;;;;;;
1420;Marca_2;Producto_470;1;;;;;;
962;Marca_5;Producto_1987;12;;;;;;
264;Marca_1;Producto_4332;4;;;;;;
2213;Marca_3;Producto_1897;20;;;;;;
3928;Marca_2;Producto_184;29;;;;;;
1338;Marca_5;Producto_3586;22;;;;;;
2462;Marca_4;Producto_2553;27;;;;;;
2010;Marca_2;Producto_478;13;;;;;;
2571;Marca_2;Producto_1372;2;;;;;;
903;Marca_2;Producto_2046;25;;;;;;
3563;Marca_5;Producto_1239;8;;;;;;
2789;Marca_3;Producto_1972;10;;;;;;
544;Marca_3;Producto_1711;35;;;;;;
2138;Marca_4;Producto_3290;12;;;;;;
208;Marca_3;Producto_1103;5;;;;;;
2771;Marca_1;Producto_2945;37;;;;;;
434;Marca_2;Producto_879;15;;;;;;
1237;Marca_2;Producto_203;1;;;;;;
2328;Marca_2;Producto_1636;18;;;;;;
2829;Marca_1;Producto_2980;5;;;;;;
1420;Marca_3;Producto_4525;21;;;;;;
1385;Marca_3;Producto_3749;51;;;;;;
2345;Marca_1;Producto_3590;80;;;;;;
2438;Marca_4;Producto_3198;36;;;;;;
3585;Marca_4;Producto_926;5;;;;;;
1774;Marca_2;Producto_2943;1;;;;;;
2156;Marca_2;Producto_982;11;;;;;;
3604;Marca_4;Producto_1877;34;;;;;;
93;Marca_1;Producto_2567;15;;;;;;
1603;Marca_1;Producto_583;44;;;;;;
3588;Marca_3;Producto_1866;12;;;;;;
2219;Marca_1;Producto_1295;29;;;;;;
3486;Marca_3;Producto_161;9;;;;;;
2962;Marca_1;Producto_3867;41;;;;;;
2087;Marca_2;Producto_4802;50;;;;;;
1755;Marca_2;Producto_1718;3;;;;;;
3404;Marca_4;Producto_3522;64;;;;;;
437;Marca_5;Producto_1003;53;;;;;;
2342;Marca_1;Producto_4347;36;;;;;;
473;Marca_1;Producto_1733;35;;;;;;
1320;Marca_3;Producto_4101;4;;;;;;
1000;Marca_1;Producto_3032;44;;;;;;
1545;Marca_1;Producto_3675;58;;;;;;
1778;Marca_1;Producto_1227;61;;;;;;
3194;Marca_5;Producto_2579;22;;;;;;
152;Marca_1;Producto_4013;17;;;;;;
3733;Marca_2;Producto_2829;16;;;;;;
3919;Marca_3;Producto_4392;70;;;;;;
858;Marca_4;Producto_374;35;;;;;;
95;Marca_2;Producto_1934;40;;;;;;
171;Marca_5;Producto_642;52;;;;;;
3171;Marca_3;Producto_3334;33;;;;;;
3421;Marca_5;Producto_3304;32;;;;;;
2645;Marca_2;Producto_1473;71;;;;;;
2271;Marca_4;Producto_1625;29;;;;;;
2701;Marca_3;Producto_134;4;;;;;;
473;Marca_1;Producto_4284;39;;;;;;
770;Marca_3;Producto_3295;24;;;;;;
1887;Marca_5;Producto_3546;5;;;;;;
2677;Marca_3;Producto_1034;14;;;;;;
1567;Marca_2;Producto_1463;16;;;;;;
1839;Marca_3;Producto_2387;7;;;;;;
395;Marca_5;Producto_1239;7;;;;;;
2566;Marca_5;Producto_303;49;;;;;;
962;Marca_5;Producto_560;53;;;;;;
1520;Marca_5;Producto_994;23;;;;;;
2818;Marca_4;Producto_4968;46;;;;;;
3751;Marca_4;Producto_1323;6;;;;;;
3285;Marca_3;Producto_2746;14;;;;;;
1445;Marca_2;Producto_198;5;;;;;;
3702;Marca_1;Producto_1088;10;;;;;;
2158;Marca_4;Producto_4492;3;;;;;;
1511;Marca_1;Producto_1792;17;;;;;;
2175;Marca_1;Producto_3436;62;;;;;;
2754;Marca_2;Producto_3136;36;;;;;;
3003;Marca_2;Producto_946;20;;;;;;
280;Marca_5;Producto_3183;9;;;;;;
77;Marca_1;Producto_2529;12;;;;;;
495;Marca_3;Producto_1253;23;;;;;;
1425;Marca_4;Producto_4647;12;;;;;;
44;Marca_1;Producto_538;56;;;;;;
3842;Marca_4;Producto_4580;59;;;;;;
196;Marca_5;Producto_2317;63;;;;;;
2108;Marca_2;Producto_3202;34;;;;;;
1837;Marca_3;Producto_4392;63;;;;;;
1430;Marca_5;Producto_1125;41;;;;;;
206;Marca_2;Producto_753;25;;;;;;
1782;Marca_1;Producto_541;4;;;;;;
3836;Marca_3;Producto_3414;7;;;;;;
456;Marca_4;Producto_1855;33;;;;;;
904;Marca_4;Producto_2697;4;;;;;;
3106;Marca_5;Producto_2228;24;;;;;;
2632;Marca_5;Producto_1373;3;;;;;;
591;Marca_4;Producto_4492;2;;;;;;
2894;Marca_5;Producto_277;58;;;;;;
3372;Marca_3;Producto_4479;27;;;;;;
817;Marca_5;Producto_4767;3;;;;;;
469;Marca_2;Producto_58;5;;;;;;
790;Marca_3;Producto_364;73;;;;;;
3600;Marca_4;Producto_1619;18;;;;;;
3994;Marca_1;Producto_2529;29;;;;;;
1142;Marca_5;Producto_595;19;;;;;;
496;Marca_3;Producto_2639;12;;;;;;
1352;Marca_5;Producto_888;13;;;;;;
157;Marca_1;Producto_3588;2;;;;;;
3218;Marca_5;Producto_4377;6;;;;;;
3335;Marca_1;Producto_253;37;;;;;;
3357;Marca_5;Producto_4799;34;;;;;;
3817;Marca_5;Producto_471;56;;;;;;
1258;Marca_3;Producto_759;12;;;;;;
1779;Marca_2;Producto_4663;31;;;;;;
1871;Marca_3;Producto_123;23;;;;;;
179;Marca_4;Producto_3580;11;;;;;;
3593;Marca_3;Producto_4864;16;;;;;;
545;Marca_2;Producto_905;57;;;;;;
1743;Marca_3;Producto_4696;56;;;;;;
2224;Marca_1;Producto_763;26;;;;;;
543;Marca_3;Producto_228;37;;;;;;
937;Marca_3;Producto_2307;33;;;;;;
2717;Marca_2;Producto_881;42;;;;;;
3464;Marca_3;Producto_53;33;;;;;;
2984;Marca_2;Producto_1445;29;;;;;;
284;Marca_5;Producto_3792;6;;;;;;
2323;Marca_1;Producto_1818;42;;;;;;
871;Marca_5;Producto_4105;81;;;;;;
3360;Marca_1;Producto_4944;1;;;;;;
3573;Marca_4;Producto_3044;45;;;;;;
1507;Marca_4;Producto_3695;34;;;;;;
918;Marca_4;Producto_1046;7;;;;;;
455;Marca_4;Producto_512;18;;;;;;
518;Marca_1;Producto_4748;59;;;;;;
1825;Marca_2;Producto_3294;27;;;;;;
1446;Marca_5;Producto_4208;20;;;;;;
922;Marca_5;Producto_1921;28;;;;;;
1703;Marca_3;Producto_4872;21;;;;;;
1759;Marca_2;Producto_704;22;;;;;;
2456;Marca_5;Producto_2282;9;;;;;;
3606;Marca_5;Producto_1133;11;;;;;;
1861;Marca_5;Producto_1943;31;;;;;;
2818;Marca_1;Producto_215;19;;;;;;
3517;Marca_3;Producto_3758;26;;;;;;
1924;Marca_2;Producto_3313;13;;;;;;
3114;Marca_5;Producto_383;10;;;;;;
3652;Marca_2;Producto_2905;16;;;;;;
1825;Marca_1;Producto_1030;46;;;;;;
1083;Marca_2;Producto_479;9;;;;;;
1479;Marca_2;Producto_4047;5;;;;;;
2686;Marca_2;Producto_4893;3;;;;;;
1462;Marca_5;Producto_151;36;;;;;;
421;Marca_1;Producto_4453;26;;;;;;
1480;Marca_5;Producto_1476;30;;;;;;
3186;Marca_2;Producto_772;45;;;;;;
2018;Marca_2;Producto_3212;19;;;;;;
3852;Marca_3;Producto_1932;10;;;;;;
2613;Marca_5;Producto_3947;30;;;;;;
3843;Marca_5;Producto_4900;58;;;;;;
1301;Marca_3;Producto_1312;33;;;;;;
1761;Marca_4;Producto_1348;47;;;;;;
2806;Marca_1;Producto_3331;6;;;;;;
3884;Marca_5;Producto_746;5;;;;;;
2949;Marca_4;Producto_4926;46;;;;;;
1066;Marca_1;Producto_1756;5;;;;;;
2721;Marca_5;Producto_3070;5;;;;;;
3986;Marca_3;Producto_4137;74;;;;;;
257;Marca_2;Producto_3691;2;;;;;;
2985;Marca_3;Producto_4834;15;;;;;;
1952;Marca_2;Producto_465;61;;;;;;
2343;Marca_4;Producto_1147;73;;;;;;
3491;Marca_1;Producto_1742;12;;;;;;
230;Marca_4;Producto_4345;58;;;;;;
701;Marca_1;Producto_1258;20;;;;;;
2069;Marca_2;Producto_3160;4;;;;;;
1027;Marca_2;Producto_2281;5;;;;;;
3168;Marca_4;Producto_1499;58;;;;;;
2455;Marca_3;Producto_1845;8;;;;;;
230;Marca_3;Producto_1714;21;;;;;;
230;Marca_2;Producto_2286;12;;;;;;
2144;Marca_5;Producto_1043;29;;;;;;
921;Marca_4;Producto_1104;3;;;;;;
1228;Marca_3;Producto_3557;26;;;;;;
252;Marca_5;Producto_2494;28;;;;;;
1656;Marca_4;Producto_3534;18;;;;;;
561;Marca_1;Producto_1793;21;;;;;;
1035;Marca_1;Producto_3789;4;;;;;;
3525;Marca_2;Producto_1566;10;;;;;;
386;Marca_5;Producto_3994;19;;;;;;
3004;Marca_1;Producto_2989;14;;;;;;
238;Marca_3;Producto_725;15;;;;;;
3315;Marca_2;Producto_1616;77;;;;;;
473;Marca_3;Producto_4586;13;;;;;;
2480;Marca_4;Producto_716;66;;;;;;
1823;Marca_3;Producto_2316;21;;;;;;
2366;Marca_4;Producto_1232;6;;;;;;
3289;Marca_3;Producto_1579;4;;;;;;
1226;Marca_5;Producto_2423;6;;;;;;
942;Marca_4;Producto_1697;97;;;;;;
3539;Marca_1;Producto_1530;52;;;;;;
2058;Marca_5;Producto_2378;66;;;;;;
3282;Marca_2;Producto_4232;24;;;;;;
2361;Marca_2;Producto_114;5;;;;;;
261;Marca_5;Producto_3276;42;;;;;;
505;Marca_2;Producto_4918;23;;;;;;
584;Marca_5;Producto_1593;21;;;;;;
3343;Marca_1;Producto_3764;51;;;;;;
3165;Marca_2;Producto_3594;23;;;;;;
583;Marca_5;Producto_708;7;;;;;;
725;Marca_3;Producto_1092;32;;;;;;
897;Marca_5;Producto_3094;6;;;;;;
2150;Marca_3;Producto_1485;18;;;;;;
3714;Marca_2;Producto_3990;57;;;;;;
1317;Marca_4;Producto_388;9;;;;;;
2579;Marca_1;Producto_3713;79;;;;;;
461;Marca_3;Producto_842;37;;;;;;
1729;Marca_5;Producto_1182;14;;;;;;
1701;Marca_2;Producto_1464;29;;;;;;
1600;Marca_3;Producto_4199;7;;;;;;
2861;Marca_3;Producto_2563;27;;;;;;
2154;Marca_2;Producto_1305;1;;;;;;
1308;Marca_3;Producto_2882;49;;;;;;
2076;Marca_4;Producto_1198;32;;;;;;
3348;Marca_5;Producto_974;16;;;;;;
1252;Marca_5;Producto_1315;21;;;;;;
189;Marca_2;Producto_1018;3;;;;;;
2547;Marca_3;Producto_355;1;;;;;;
3064;Marca_4;Producto_2363;35;;;;;;
950;Marca_5;Producto_970;83;;;;;;
2565;Marca_1;Producto_1966;1;;;;;;
3166;Marca_5;Producto_4790;69;;;;;;
2755;Marca_2;Producto_789;10;;;;;;
411;Marca_3;Producto_611;8;;;;;;
2654;Marca_1;Producto_272;28;;;;;;
2381;Marca_3;Producto_1961;22;;;;;;
3934;Marca_5;Producto_4432;10;;;;;;
3119;Marca_2;Producto_4317;11;;;;;;
1213;Marca_4;Producto_4;52;;;;;;
1835;Marca_3;Producto_2882;31;;;;;;
3741;Marca_1;Producto_1055;39;;;;;;
899;Marca_1;Producto_3011;10;;;;;;
1439;Marca_4;Producto_3273;36;;;;;;
3068;Marca_5;Producto_4559;1;;;;;;
1564;Marca_4;Producto_440;33;;;;;;
254;Marca_2;Producto_639;4;;;;;;
3968;Marca_4;Producto_388;35;;;;;;
2148;Marca_3;Producto_3257;15;;;;;;
1172;Marca_1;Producto_4328;56;;;;;;
1552;Marca_4;Producto_4858;57;;;;;;
27;Marca_3;Producto_2985;73;;;;;;
3962;Marca_2;Producto_2680;6;;;;;;
2923;Marca_1;Producto_4927;2;;;;;;
3498;Marca_2;Producto_3383;63;;;;;;
2974;Marca_4;Producto_1720;9;;;;;;
1343;Marca_1;Producto_2854;71;;;;;;
1299;Marca_1;Producto_3951;1;;;;;;
2595;Marca_3;Producto_4548;40;;;;;;
1537;Marca_2;Producto_89;9;;;;;;
1878;Marca_4;Producto_4890;44;;;;;;
495;Marca_5;Producto_4572;24;;;;;;
2458;Marca_5;Producto_1641;26;;;;;;
2396;Marca_1;Producto_4867;34;;;;;;
2029;Marca_2;Producto_3288;4;;;;;;
2439;Marca_1;Producto_3800;84;;;;;;
2562;Marca_4;Producto_728;31;;;;;;
2124;Marca_3;Producto_1559;36;;;;;;
3899;Marca_5;Producto_3190;7;;;;;;
340;Marca_2;Producto_2120;14;;;;;;
3132;Marca_2;Producto_4294;23;;;;;;
3754;Marca_4;Producto_4516;1;;;;;;
387;Marca_2;Producto_3393;59;;;;;;
3939;Marca_3;Producto_4588;3;;;;;;
3305;Marca_1;Producto_2852;21;;;;;;
3554;Marca_4;Producto_4794;3;;;;;;
1844;Marca_1;Producto_4749;2;;;;;;
1671;Marca_2;Producto_4001;62;;;;;;
3956;Marca_1;Producto_658;10;;;;;;
165;Marca_2;Producto_969;28;;;;;;
2567;Marca_3;Producto_3512;2;;;;;;
1024;Marca_2;Producto_2958;12;;;;;;
187;Marca_2;Producto_4946;22;;;;;;
3304;Marca_2;Producto_4649;2;;;;;;
3695;Marca_1;Producto_721;33;;;;;;
979;Marca_1;Producto_4347;49;;;;;;
542;Marca_2;Producto_3679;1;;;;;;
2087;Marca_2;Producto_4676;40;;;;;;
1346;Marca_5;Producto_3174;51;;;;;;
1986;Marca_2;Producto_1620;50;;;;;;
876;Marca_1;Producto_100;16;;;;;;
96;Marca_5;Producto_2394;13;;;;;;
2022;Marca_1;Producto_3005;2;;;;;;
654;Marca_2;Producto_4164;90;;;;;;
1765;Marca_3;Producto_2708;10;;;;;;
1308;Marca_3;Producto_4563;69;;;;;;
3267;Marca_4;Producto_144;69;;;;;;
3344;Marca_1;Producto_1782;70;;;;;;
1530;Marca_5;Producto_2001;9;;;;;;
1050;Marca_4;Producto_2476;29;;;;;;
457;Marca_4;Producto_3925;3;;;;;;
1787;Marca_3;Producto_4905;2;;;;;;
3610;Marca_5;Producto_1153;26;;;;;;
960;Marca_3;Producto_3883;24;;;;;;
1208;Marca_5;Producto_1000;15;;;;;;
892;Marca_3;Producto_1349;10;;;;;;
707;Marca_5;Producto_1956;46;;;;;;
1927;Marca_4;Producto_809;8;;;;;;
2455;Marca_5;Producto_1457;55;;;;;;
2118;Marca_2;Producto_1941;4;;;;;;
1216;Marca_3;Producto_2691;20;;;;;;
45;Marca_1;Producto_4188;1;;;;;;
3341;Marca_2;Producto_2433;70;;;;;;
2800;Marca_2;Producto_3523;67;;;;;;
22;Marca_3;Producto_23;1;;;;;;
486;Marca_4;Producto_2156;2;;;;;;
3170;Marca_2;Producto_2420;36;;;;;;
3536;Marca_2;Producto_358;8;;;;;;
2566;Marca_3;Producto_2840;54;;;;;;
2522;Marca_4;Producto_2608;59;;;;;;
2205;Marca_5;Producto_3380;20;;;;;;
1796;Marca_3;Producto_3876;6;;;;;;
2503;Marca_3;Producto_757;43;;;;;;
1296;Marca_5;Producto_1890;15;;;;;;
1695;Marca_1;Producto_4323;8;;;;;;
328;Marca_1;Producto_405;31;;;;;;
1925;Marca_5;Producto_778;5;;;;;;
3601;Marca_2;Producto_4577;9;;;;;;
1508;Marca_2;Producto_2188;91;;;;;;
3218;Marca_3;Producto_4945;3;;;;;;
352;Marca_1;Producto_4361;76;;;;;;
2109;Marca_3;Producto_4131;43;;;;;;
1486;Marca_5;Producto_2641;37;;;;;;
1429;Marca_5;Producto_209;4;;;;;;
331;Marca_3;Producto_3799;5;;;;;;
3458;Marca_3;Producto_2841;9;;;;;;
2988;Marca_2;Producto_1376;31;;;;;;
1424;Marca_4;Producto_629;17;;;;;;
2055;Marca_5;Producto_4641;42;;;;;;
3345;Marca_5;Producto_3159;23;;;;;;
3231;Marca_4;Producto_176;28;;;;;;
1176;Marca_1;Producto_947;14;;;;;;
3090;Marca_4;Producto_3653;22;;;;;;
2940;Marca_5;Producto_2312;6;;;;;;
19;Marca_4;Producto_4459;41;;;;;;
2570;Marca_3;Producto_2632;50;;;;;;
169;Marca_3;Producto_3120;7;;;;;;
1533;Marca_3;Producto_4660;27;;;;;;
321;Marca_3;Producto_4318;1;;;;;;
3235;Marca_2;Producto_630;56;;;;;;
1501;Marca_2;Producto_804;56;;;;;;
870;Marca_2;Producto_2128;7;;;;;;
2082;Marca_5;Producto_2006;23;;;;;;
1066;Marca_2;Producto_470;5;;;;;;
2443;Marca_5;Producto_2834;33;;;;;;
824;Marca_3;Producto_36;28;;;;;;
3447;Marca_4;Producto_2047;12;;;;;;
1079;Marca_5;Producto_2878;36;;;;;;
2151;Marca_3;Producto_3120;1;;;;;;
1737;Marca_4;Producto_4702;15;;;;;;
2906;Marca_1;Producto_3516;48;;;;;;
3369;Marca_2;Producto_804;85;;;;;;
3963;Marca_5;Producto_2326;13;;;;;;
3891;Marca_5;Producto_3761;16;;;;;;
3789;Marca_2;Producto_2552;48;;;;;;
1068;Marca_5;Producto_1377;6;;;;;;
2171;Marca_5;Producto_3222;60;;;;;;
3856;Marca_5;Producto_522;40;;;;;;
3377;Marca_5;Producto_2786;31;;;;;;
2398;Marca_2;Producto_2936;2;;;;;;
1764;Marca_3;Producto_4532;19;;;;;;
1773;Marca_3;Producto_4988;3;;;;;;
3764;Marca_1;Producto_4633;79;;;;;;
3960;Marca_5;Producto_1581;13;;;;;;
3947;Marca_4;Producto_2802;4;;;;;;
3095;Marca_3;Producto_354;1;;;;;;
2981;Marca_3;Producto_4737;16;;;;;;
3371;Marca_1;Producto_883;33;;;;;;
1467;Marca_4;Producto_1767;6;;;;;;
1514;Marca_5;Producto_722;23;;;;;;
994;Marca_1;Producto_3413;24;;;;;;
249;Marca_1;Producto_2614;76;;;;;;
3327;Marca_5;Producto_1904;8;;;;;;
3984;Marca_4;Producto_2574;18;;;;;;
3445;Marca_5;Producto_2249;19;;;;;;
1071;Marca_4;Producto_3793;22;;;;;;
1453;Marca_4;Producto_1415;35;;;;;;
1826;Marca_4;Producto_686;19;;;;;;
1152;Marca_2;Producto_4118;58;;;;;;
2729;Marca_3;Producto_4735;16;;;;;;
3454;Marca_1;Producto_2558;9;;;;;;
334;Marca_1;Producto_3413;37;;;;;;
1263;Marca_4;Producto_1602;3;;;;;;
2278;Marca_3;Producto_1054;6;;;;;;
2615;Marca_4;Producto_3291;19;;;;;;
3944;Marca_3;Producto_2498;16;;;;;;
321;Marca_5;Producto_3520;11;;;;;;
227;Marca_3;Producto_4881;41;;;;;;
1503;Marca_5;Producto_2036;45;;;;;;
3545;Marca_3;Producto_1965;25;;;;;;
2797;Marca_4;Producto_4398;13;;;;;;
1269;Marca_1;Producto_379;17;;;;;;
2864;Marca_1;Producto_3180;25;;;;;;
2917;Marca_4;Producto_1846;10;;;;;;
474;Marca_2;Producto_1494;16;;;;;;
969;Marca_1;Producto_136;1;;;;;;
3770;Marca_2;Producto_932;20;;;;;;
1984;Marca_4;Producto_568;69;;;;;;
1736;Marca_1;Producto_2784;67;;;;;;
2620;Marca_1;Producto_1645;21;;;;;;
2141;Marca_2;Producto_704;47;;;;;;
2582;Marca_4;Producto_3555;28;;;;;;
2412;Marca_3;Producto_2691;30;;;;;;
160;Marca_2;Producto_3684;28;;;;;;
900;Marca_2;Producto_3748;5;;;;;;
1813;Marca_2;Producto_618;43;;;;;;
3734;Marca_1;Producto_313;1;;;;;;
3931;Marca_1;Producto_2627;1;;;;;;
1681;Marca_1;Producto_4949;8;;;;;;
3315;Marca_2;Producto_653;36;;;;;;
23;Marca_2;Producto_2262;59;;;;;;
2529;Marca_1;Producto_1223;3;;;;;;
251;Marca_3;Producto_3576;83;;;;;;
1655;Marca_5;Producto_4291;24;;;;;;
395;Marca_1;Producto_3628;33;;;;;;
2918;Marca_5;Producto_4790;44;;;;;;
2649;Marca_3;Producto_2993;6;;;;;;
1511;Marca_2;Producto_2928;86;;;;;;
2970;Marca_2;Producto_1495;64;;;;;;
198;Marca_2;Producto_1667;43;;;;;;
3933;Marca_4;Producto_2573;34;;;;;;
741;Marca_4;Producto_1188;37;;;;;;
547;Marca_1;Producto_1775;2;;;;;;
2629;Marca_5;Producto_3586;29;;;;;;
303;Marca_1;Producto_1989;31;;;;;;
3727;Marca_3;Producto_4174;21;;;;;;
3369;Marca_1;Producto_646;50;;;;;;
656;Marca_3;Producto_3992;20;;;;;;
3308;Marca_4;Producto_2749;3;;;;;;
498;Marca_1;Producto_1998;11;;;;;;
1919;Marca_2;Producto_2925;1;;;;;;
1901;Marca_1;Producto_422;10;;;;;;
1333;Marca_2;Producto_2998;21;;;;;;
1234;Marca_2;Producto_4272;22;;;;;;
501;Marca_5;Producto_2044;30;;;;;;
1649;Marca_4;Producto_2018;37;;;;;;
2641;Marca_2;Producto_3118;2;;;;;;
1516;Marca_3;Producto_979;13;;;;;;
3943;Marca_5;Producto_385;65;;;;;;
2144;Marca_4;Producto_2887;1;;;;;;
872;Marca_3;Producto_1028;36;;;;;;
1953;Marca_4;Producto_4789;83;;;;;;
3357;Marca_2;Producto_3121;14;;;;;;
320;Marca_5;Producto_3339;1;;;;;;
2524;Marca_1;Producto_455;17;;;;;;
641;Marca_1;Producto_4212;7;;;;;;
3993;Marca_5;Producto_2944;57;;;;;;
3174;Marca_4;Producto_3211;5;;;;;;
173;Marca_3;Producto_1092;56;;;;;;
3104;Marca_5;Producto_4793;13;;;;;;
2982;Marca_1;Producto_2114;83;;;;;;
3898;Marca_4;Producto_955;18;;;;;;
2373;Marca_4;Producto_4401;10;;;;;;
1337;Marca_4;Producto_3092;4;;;;;;
1031;Marca_3;Producto_502;34;;;;;;
2667;Marca_5;Producto_468;8;;;;;;
3665;Marca_1;Producto_2335;1;;;;;;
3606;Marca_3;Producto_3132;22;;;;;;
545;Marca_2;Producto_1019;23;;;;;;
2830;Marca_5;Producto_4929;8;;;;;;
611;Marca_5;Producto_1532;23;;;;;;
1869;Marca_2;Producto_928;16;;;;;;
1176;Marca_5;Producto_3190;36;;;;;;
2592;Marca_4;Producto_2396;9;;;;;;
1640;Marca_3;Producto_2310;17;;;;;;
1873;Marca_1;Producto_2141;8;;;;;;
715;Marca_1;Producto_2368;14;;;;;;
4;Marca_5;Producto_1483;2;;;;;;
2339;Marca_2;Producto_230;16;;;;;;
708;Marca_4;Producto_4295;83;;;;;;
3378;Marca_1;Producto_513;14;;;;;;
988;Marca_5;Producto_830;58;;;;;;
2527;Marca_5;Producto_1921;11;;;;;;
360;Marca_2;Producto_4544;53;;;;;;
1368;Marca_5;Producto_1590;66;;;;;;
3046;Marca_5;Producto_2641;15;;;;;;
