Id Cuenta;Marca;Nombre;Cantidad;;;;;;
3950;Marca_3;Producto_157;11;;;;;;
2032;Marca_5;Producto_2860;86;;;;;;
1785;Marca_4;Producto_2807;11;;;;;;
1875;Marca_3;Producto_1110;20;;;;;;
1454;Marca_2;Producto_3272;56;;;;;;
191;Marca_4;Producto_2519;2;;;;;;
494;Marca_3;Producto_3537;6;;;;;;
3051;Marca_3;Producto_390;71;;;;;;
1038;Marca_5;Producto_2785;15;;;;;;
2418;Marca_4;Producto_2832;2;;;;;;
1079;Marca_4;Producto_3230;10;;;;;;
2249;Marca_1;Producto_791;48;;;;;;
2382;Marca_2;Producto_792;9;;;;;;
102;Marca_3;Producto_1146;77;;;;;;
1831;Marca_4;Producto_2874;84;;;;;;
1437;Marca_4;Producto_2529;1;;;;;;
2006;Marca_4;Producto_1895;33;;;;;;
667;Marca_3;Producto_2167;2;;;;;;
7;Marca_5;Producto_1566;3;;;;;;
2092;Marca_1;Producto_752;21;;;;;;
764;Marca_4;Producto_4801;41;;;;;;
732;Marca_5;Producto_3836;40;;;;;;
2604;Marca_1;Producto_118;12;;;;;;
2928;Marca_1;Producto_2892;5;;;;;;
3664;Marca_4;Producto_2819;7;;;;;;
1013;Marca_4;Producto_215;85;;;;;;
3666;Marca_3;Producto_2466;15;;;;;;
1761;Marca_3;Producto_4054;2;;;;;;
3742;Marca_3;Producto_2441;17;;;;;;
2432;Marca_4;Producto_1261;12;;;;;;
3020;Marca_2;Producto_4366;28;;;;;;
2897;Marca_3;Producto_4216;10;;;;;;
1368;Marca_5;Producto_197;62;;;;;;
2967;Marca_4;Producto_490;38;;;;;;
2498;Marca_5;Producto_499;48;;;;;;
1685;Marca_3;Producto_2856;16;;;;;;
1457;Marca_1;Producto_4529;6;;;;;;
3717;Marca_2;Producto_4833;1;;;;;;
3237;Marca_4;Producto_1018;50;;;;;;
1493;Marca_3;Producto_1377;21;;;;;;
690;Marca_1;Producto_44;12;;;;;;
3959;Marca_5;Producto_3121;5;;;;;;
1054;Marca_3;Producto_4210;13;;;;;;
3104;Marca_1;Producto_4829;88;;;;;;
3531;Marca_2;Producto_1676;5;;;;;;
3318;Marca_5;Producto_604;5;;;;;;
3242;Marca_3;Producto_1023;5;;;;;;
2714;Marca_5;Producto_1057;18;;;;;;
3260;Marca_3;Producto_1502;39;;;;;;
639;Marca_3;Producto_3689;75;;;;;;
924;Marca_5;Producto_3882;12;;;;;;
556;Marca_1;Producto_4720;10;;;;;;
2145;Marca_4;Producto_873;24;;;;;;
3079;Marca_2;Producto_2140;8;;;;;;
2883;Marca_3;Producto_49;9;;;;;;
1856;Marca_4;Producto_1026;22;;;;;;
2032;Marca_5;Producto_2172;34;;;;;;
21;Marca_4;Producto_2449;56;;;;;;
1584;Marca_4;Producto_3482;38;;;;;;
206;Marca_5;Producto_4191;26;;;;;;
3261;Marca_5;Producto_60;21;;;;;;
1358;Marca_3;Producto_2599;42;;;;;;
35;Marca_1;Producto_902;17;;;;;;
908;Marca_5;Producto_4520;75;;;;;;
2459;Marca_2;Producto_1095;1;;;;;;
2344;Marca_2;Producto_3851;72;;;;;;
3636;Marca_5;Producto_1563;25;;;;;;
98;Marca_5;Producto_2355;66;;;;;;
2447;Marca_1;Producto_48;1;;;;;;
3340;Marca_4;Producto_2990;6;;;;;;
3251;Marca_3;Producto_4037;19;;;;;;
1434;Marca_3;Producto_4937;2;;;;;;
1942;Marca_1;Producto_729;38;;;;;;
3254;Marca_3;Producto_325;70;;;;;;
543;Marca_4;Producto_438;84;;;;;;
3356;Marca_1;Producto_1461;5;;;;;;
3037;Marca_4;Producto_1710;15;;;;;;
169;Marca_2;Producto_128;36;;;;;;
2765;Marca_4;Producto_75;50;;;;;;
1409;Marca_5;Producto_449;70;;;;;;
2978;Marca_4;Producto_668;57;;;;;;
1614;Marca_5;Producto_1864;18;;;;;;
15;Marca_3;Producto_2610;8;;;;;;
491;Marca_4;Producto_1320;14;;;;;;
2647;Marca_2;Producto_1414;40;;;;;;
2840;Marca_3;Producto_2589;7;;;;;;
2048;Marca_1;Producto_4299;48;;;;;;
3232;Marca_2;Producto_495;5;;;;;;
2478;Marca_2;Producto_3190;42;;;;;;
3254;Marca_2;Producto_4405;69;;;;;;
1850;Marca_2;Producto_2664;6;;;;;;
3310;Marca_1;Producto_1837;14;;;;;;
607;Marca_5;Producto_4150;8;;;;;;
3560;Marca_5;Producto_1037;30;;;;;;
2891;Marca_5;Producto_150;44;;;;;;
1246;Marca_4;Producto_3694;22;;;;;;
2192;Marca_2;Producto_4343;35;;;;;;
1185;Marca_5;Producto_2096;38;;;;;;
1763;Marca_2;Producto_342;44;;;;;;
3116;Marca_2;Producto_735;23;;;;;;
2421;Marca_1;Producto_4030;42;;;;;;
2741;Marca_5;Producto_317;19;;;;;;
3721;Marca_4;Producto_2171;17;;;;;;
3411;Marca_3;Producto_3404;3;;;;;;
1150;Marca_4;Producto_1996;1;;;;;;
1283;Marca_2;Producto_915;31;;;;;;
815;Marca_2;Producto_543;23;;;;;;
1354;Marca_3;Producto_2612;6;;;;;;
3431;Marca_4;Producto_2727;8;;;;;;
2293;Marca_1;Producto_1009;1;;;;;;
1327;Marca_4;Producto_544;8;;;;;;
1203;Marca_5;Producto_4917;3;;;;;;
3221;Marca_1;Producto_201;27;;;;;;
1142;Marca_3;Producto_125;10;;;;;;
3966;Marca_5;Producto_3953;1;;;;;;
1320;Marca_5;Producto_649;17;;;;;;
3626;Marca_5;Producto_494;28;;;;;;
1773;Marca_2;Producto_1706;3;;;;;;
2836;Marca_5;Producto_4633;1;;;;;;
1957;Marca_5;Producto_4943;59;;;;;;
1335;Marca_1;Producto_3;36;;;;;;
3675;Marca_1;Producto_3282;47;;;;;;
1606;Marca_3;Producto_1742;50;;;;;;
3531;Marca_3;Producto_566;69;;;;;;
2549;Marca_5;Producto_3399;19;;;;;;
2173;Marca_2;Producto_1543;7;;;;;;
3844;Marca_5;Producto_4462;29;;;;;;
1429;Marca_5;Producto_2055;69;;;;;;
690;Marca_1;Producto_587;25;;;;;;
3146;Marca_3;Producto_3279;34;;;;;;
3541;Marca_3;Producto_1881;21;;;;;;
2314;Marca_4;Producto_3803;19;;;;;;
3091;Marca_3;Producto_2612;28;;;;;;
1810;Marca_3;Producto_2570;37;;;;;;
3619;Marca_5;Producto_4282;3;;;;;;
1857;Marca_2;Producto_1676;56;;;;;;
1747;Marca_4;Producto_4328;5;;;;;;
2343;Marca_4;Producto_211;6;;;;;;
458;Marca_2;Producto_1442;5;;;;;;
2732;Marca_1;Producto_2170;25;;;;;;
1591;Marca_4;Producto_556;25;;;;;;
3465;Marca_5;Producto_3503;61;;;;;;
1948;Marca_3;Producto_2868;20;;;;;;
1789;Marca_3;Producto_3398;24;;;;;;
3453;Marca_3;Producto_3132;31;;;;;;
1912;Marca_1;Producto_1964;14;;;;;;
1995;Marca_5;Producto_4465;34;;;;;;
1005;Marca_2;Producto_730;3;;;;;;
1543;Marca_3;Producto_813;25;;;;;;
2735;Marca_4;Producto_1850;65;;;;;;
3694;Marca_1;Producto_2767;95;;;;;;
1375;Marca_3;Producto_276;7;;;;;;
3025;Marca_3;Producto_3737;65;;;;;;
1723;Marca_5;Producto_1503;1;;;;;;
1068;Marca_5;Producto_1357;10;;;;;;
2933;Marca_2;Producto_2664;44;;;;;;
827;Marca_1;Producto_146;13;;;;;;
2203;Marca_3;Producto_3066;29;;;;;;
1628;Marca_5;Producto_793;33;;;;;;
3003;Marca_5;Producto_1692;41;;;;;;
1303;Marca_1;Producto_4293;33;;;;;;
1061;Marca_2;Producto_2216;25;;;;;;
2890;Marca_3;Producto_3741;83;;;;;;
3803;Marca_3;Producto_2813;39;;;;;;
412;Marca_4;Producto_3653;3;;;;;;
797;Marca_4;Producto_2344;24;;;;;;
844;Marca_5;Producto_1228;14;;;;;;
1023;Marca_2;Producto_2224;18;;;;;;
173;Marca_1;Producto_330;34;;;;;;
355;Marca_5;Producto_3236;66;;;;;;
2824;Marca_5;Producto_4603;1;;;;;;
111;Marca_5;Producto_454;52;;;;;;
2059;Marca_3;Producto_722;64;;;;;;
2229;Marca_2;Producto_2212;13;;;;;;
1871;Marca_4;Producto_2;51;;;;;;
1191;Marca_2;Producto_8;30;;;;;;
1;Marca_3;Producto_3404;1;;;;;;
447;Marca_3;Producto_1451;79;;;;;;
3977;Marca_4;Producto_2295;11;;;;;;
1073;Marca_4;Producto_3567;2;;;;;;
1099;Marca_4;Producto_3435;25;;;;;;
3993;Marca_5;Producto_4690;19;;;;;;
3708;Marca_4;Producto_270;31;;;;;;
1627;Marca_2;Producto_2495;12;;;;;;
1486;Marca_5;Producto_2806;24;;;;;;
3055;Marca_3;Producto_3161;37;;;;;;
3633;Marca_2;Producto_380;1;;;;;;
2209;Marca_5;Producto_3110;46;;;;;;
2009;Marca_5;Producto_3075;2;;;;;;
374;Marca_2;Producto_173;73;;;;;;
956;Marca_5;Producto_3006;7;;;;;;
226;Marca_1;Producto_3242;5;;;;;;
642;Marca_2;Producto_173;70;;;;;;
1226;Marca_5;Producto_4917;22;;;;;;
326;Marca_3;Producto_3844;31;;;;;;
2102;Marca_1;Producto_3142;40;;;;;;
1959;Marca_2;Producto_4205;45;;;;;;
685;Marca_1;Producto_568;10;;;;;;
508;Marca_2;Producto_286;2;;;;;;
3436;Marca_4;Producto_2671;39;;;;;;
2840;Marca_2;Producto_841;50;;;;;;
254;Marca_5;Producto_818;2;;;;;;
2263;Marca_3;Producto_4064;8;;;;;;
86;Marca_2;Producto_3529;66;;;;;;
669;Marca_5;Producto_3294;28;;;;;;
757;Marca_3;Producto_3664;53;;;;;;
485;Marca_5;Producto_2585;20;;;;;;
1689;Marca_5;Producto_2004;21;;;;;;
1535;Marca_2;Producto_1488;14;;;;;;
2013;Marca_2;Producto_464;16;;;;;;
1782;Marca_1;Producto_338;4;;;;;;
3692;Marca_3;Producto_4597;17;;;;;;
546;Marca_2;Producto_1488;2;;;;;;
3347;Marca_2;Producto_3463;19;;;;;;
1241;Marca_3;Producto_218;18;;;;;;
1937;Marca_2;Producto_4681;7;;;;;;
2631;Marca_5;Producto_3004;23;;;;;;
2283;Marca_5;Producto_3317;18;;;;;;
1072;Marca_1;Producto_1796;55;;;;;;
3256;Marca_3;Producto_3983;28;;;;;;
3429;Marca_1;Producto_4157;34;;;;;;
1050;Marca_1;Producto_694;70;;;;;;
3505;Marca_1;Producto_1222;58;;;;;;
3856;Marca_2;Producto_3201;11;;;;;;
1747;Marca_5;Producto_936;41;;;;;;
2810;Marca_3;Producto_2265;8;;;;;;
3486;Marca_1;Producto_2388;6;;;;;;
3174;Marca_2;Producto_4473;9;;;;;;
3741;Marca_1;Producto_2502;68;;;;;;
846;Marca_3;Producto_1135;2;;;;;;
1889;Marca_2;Producto_3858;1;;;;;;
997;Marca_2;Producto_204;4;;;;;;
3202;Marca_3;Producto_2173;7;;;;;;
2198;Marca_4;Producto_874;22;;;;;;
1860;Marca_5;Producto_1974;47;;;;;;
2398;Marca_1;Producto_4920;5;;;;;;
958;Marca_5;Producto_1179;54;;;;;;
1565;Marca_1;Producto_950;41;;;;;;
121;Marca_2;Producto_1197;11;;;;;;
1789;Marca_3;Producto_1753;2;;;;;;
3055;Marca_2;Producto_4568;4;;;;;;
3208;Marca_4;Producto_3451;17;;;;;;
2500;Marca_4;Producto_427;18;;;;;;
1934;Marca_5;Producto_74;51;;;;;;
1154;Marca_3;Producto_1437;8;;;;;;
2139;Marca_3;Producto_133;23;;;;;;
269;Marca_1;Producto_4458;13;;;;;;
1052;Marca_4;Producto_2034;78;;;;;;
557;Marca_4;Producto_4712;64;;;;;;
457;Marca_4;Producto_2666;12;;;;;;
413;Marca_2;Producto_4006;53;;;;;;
750;Marca_3;Producto_1953;16;;;;;;
2773;Marca_1;Producto_2775;3;;;;;;
2167;Marca_1;Producto_753;8;;;;;;
360;Marca_2;Producto_2909;44;;;;;;
1832;Marca_4;Producto_1555;34;;;;;;
2056;Marca_1;Producto_1820;2;;;;;;
1641;Marca_1;Producto_1983;36;;;;;;
3869;Marca_1;Producto_2290;25;;;;;;
1402;Marca_3;Producto_4460;6;;;;;;
3180;Marca_5;Producto_4010;9;;;;;;
1627;Marca_4;Producto_3044;80;;;;;;
3858;Marca_1;Producto_3164;24;;;;;;
3100;Marca_1;Producto_4898;38;;;;;;
2174;Marca_1;Producto_3932;20;;;;;;
3577;Marca_1;Producto_4733;10;;;;;;
2122;Marca_1;Producto_1591;15;;;;;;
1254;Marca_1;Producto_1668;26;;;;;;
2200;Marca_1;Producto_46;55;;;;;;
3739;Marca_5;Producto_963;29;;;;;;
1758;Marca_4;Producto_865;5;;;;;;
717;Marca_5;Producto_153;3;;;;;;
965;Marca_2;Producto_843;1;;;;;;
341;Marca_5;Producto_3538;23;;;;;;
3631;Marca_2;Producto_366;15;;;;;;
2807;Marca_5;Producto_2639;44;;;;;;
1010;Marca_2;Producto_1691;30;;;;;;
3529;Marca_4;Producto_351;17;;;;;;
2001;Marca_5;Producto_4242;31;;;;;;
2021;Marca_2;Producto_2594;41;;;;;;
661;Marca_5;Producto_4672;24;;;;;;
3872;Marca_1;Producto_3319;18;;;;;;
3314;Marca_2;Producto_349;2;;;;;;
3103;Marca_1;Producto_3534;18;;;;;;
3115;Marca_1;Producto_2496;32;;;;;;
1248;Marca_5;Producto_3877;10;;;;;;
1939;Marca_3;Producto_4233;7;;;;;;
2629;Marca_1;Producto_1429;11;;;;;;
3011;Marca_4;Producto_4871;12;;;;;;
2308;Marca_2;Producto_3744;5;;;;;;
2325;Marca_5;Producto_4520;96;;;;;;
1778;Marca_2;Producto_4097;75;;;;;;
2561;Marca_1;Producto_4031;26;;;;;;
3324;Marca_5;Producto_2244;1;;;;;;
2594;Marca_2;Producto_958;3;;;;;;
2395;Marca_1;Producto_3330;4;;;;;;
1349;Marca_5;Producto_1450;44;;;;;;
3326;Marca_2;Producto_695;53;;;;;;
682;Marca_4;Producto_2377;25;;;;;;
161;Marca_3;Producto_4322;10;;;;;;
2461;Marca_1;Producto_816;27;;;;;;
3728;Marca_3;Producto_1164;1;;;;;;
3769;Marca_4;Producto_3569;43;;;;;;
1080;Marca_5;Producto_2472;11;;;;;;
409;Marca_4;Producto_4284;9;;;;;;
1434;Marca_3;Producto_4749;24;;;;;;
1877;Marca_4;Producto_4328;39;;;;;;
326;Marca_1;Producto_3887;68;;;;;;
1697;Marca_5;Producto_4881;52;;;;;;
1068;Marca_2;Producto_938;5;;;;;;
3466;Marca_2;Producto_4688;15;;;;;;
1543;Marca_2;Producto_3647;14;;;;;;
3100;Marca_3;Producto_4324;8;;;;;;
3180;Marca_2;Producto_1750;24;;;;;;
326;Marca_2;Producto_4666;18;;;;;;
481;Marca_3;Producto_1753;1;;;;;;
1228;Marca_5;Producto_3740;1;;;;;;
1932;Marca_1;Producto_4869;17;;;;;;
2550;Marca_3;Producto_2612;34;;;;;;
2451;Marca_1;Producto_3511;11;;;;;;
3319;Marca_5;Producto_219;7;;;;;;
3924;Marca_3;Producto_1720;12;;;;;;
726;Marca_2;Producto_84;2;;;;;;
1498;Marca_4;Producto_3297;9;;;;;;
678;Marca_5;Producto_4222;61;;;;;;
3759;Marca_5;Producto_557;25;;;;;;
2814;Marca_4;Producto_2437;27;;;;;;
2819;Marca_2;Producto_3247;81;;;;;;
2626;Marca_5;Producto_1948;47;;;;;;
2287;Marca_4;Producto_2295;49;;;;;;
1520;Marca_2;Producto_2772;4;;;;;;
2704;Marca_2;Producto_1713;43;;;;;;
2412;Marca_3;Producto_4857;1;;;;;;
610;Marca_3;Producto_660;39;;;;;;
3559;Marca_4;Producto_2407;95;;;;;;
3969;Marca_2;Producto_1141;53;;;;;;
789;Marca_3;Producto_1358;71;;;;;;
1672;Marca_1;Producto_4886;28;;;;;;
2122;Marca_2;Producto_967;45;;;;;;
2734;Marca_3;Producto_2729;57;;;;;;
41;Marca_3;Producto_2261;27;;;;;;
3772;Marca_1;Producto_4914;10;;;;;;
1206;Marca_4;Producto_3822;19;;;;;;
2523;Marca_5;Producto_3262;16;;;;;;
3912;Marca_1;Producto_573;9;;;;;;
1340;Marca_4;Producto_1261;4;;;;;;
16;Marca_5;Producto_88;20;;;;;;
2253;Marca_1;Producto_2661;36;;;;;;
2923;Marca_5;Producto_1345;21;;;;;;
632;Marca_5;Producto_3168;46;;;;;;
2048;Marca_4;Producto_2314;17;;;;;;
2306;Marca_1;Producto_2160;33;;;;;;
3761;Marca_3;Producto_4605;80;;;;;;
3284;Marca_4;Producto_882;1;;;;;;
1284;Marca_4;Producto_3885;25;;;;;;
2214;Marca_1;Producto_3433;2;;;;;;
943;Marca_2;Producto_1505;5;;;;;;
1382;Marca_1;Producto_4919;5;;;;;;
1493;Marca_2;Producto_4204;30;;;;;;
477;Marca_5;Producto_2234;20;;;;;;
1052;Marca_3;Producto_1752;16;;;;;;
193;Marca_2;Producto_2093;57;;;;;;
1178;Marca_4;Producto_1002;8;;;;;;
235;Marca_4;Producto_3679;75;;;;;;
62;Marca_2;Producto_3967;41;;;;;;
426;Marca_2;Producto_333;17;;;;;;
3927;Marca_4;Producto_4928;1;;;;;;
132;Marca_2;Producto_2673;35;;;;;;
1572;Marca_5;Producto_1167;79;;;;;;
966;Marca_4;Producto_3776;79;;;;;;
2980;Marca_1;Producto_1075;35;;;;;;
1528;Marca_1;Producto_1624;2;;;;;;
1020;Marca_2;Producto_178;46;;;;;;
2452;Marca_5;Producto_2479;17;;;;;;
3501;Marca_4;Producto_4140;2;;;;;;
633;Marca_2;Producto_1230;2;;;;;;
1466;Marca_5;Producto_116;45;;;;;;
130;Marca_3;Producto_2790;41;;;;;;
653;Marca_3;Producto_2035;13;;;;;;
1126;Marca_2;Producto_1352;32;;;;;;
208;Marca_2;Producto_1156;9;;;;;;
3059;Marca_5;Producto_3557;6;;;;;;
2491;Marca_5;Producto_129;36;;;;;;
1591;Marca_3;Producto_1911;41;;;;;;
650;Marca_4;Producto_2963;1;;;;;;
1452;Marca_1;Producto_4657;22;;;;;;
3518;Marca_5;Producto_4583;33;;;;;;
2761;Marca_1;Producto_355;56;;;;;;
2691;Marca_1;Producto_3691;1;;;;;;
3937;Marca_5;Producto_4050;8;;;;;;
26;Marca_2;Producto_3120;8;;;;;;
111;Marca_2;Producto_467;17;;;;;;
536;Marca_2;Producto_1907;1;;;;;;
71;Marca_1;Producto_3344;3;;;;;;
2689;Marca_4;Producto_3493;13;;;;;;
72;Marca_2;Producto_841;57;;;;;;
2588;Marca_1;Producto_4408;15;;;;;;
3463;Marca_3;Producto_1881;13;;;;;;
3185;Marca_2;Producto_2376;33;;;;;;
3659;Marca_3;Producto_2364;27;;;;;;
1208;Marca_2;Producto_938;55;;;;;;
3514;Marca_1;Producto_4975;10;;;;;;
3095;Marca_3;Producto_2729;73;;;;;;
2693;Marca_2;Producto_774;3;;;;;;
2364;Marca_4;Producto_4295;2;;;;;;
1115;Marca_2;Producto_2546;3;;;;;;
3413;Marca_5;Producto_3026;30;;;;;;
1496;Marca_2;Producto_978;37;;;;;;
2142;Marca_3;Producto_819;12;;;;;;
1141;Marca_5;Producto_1577;29;;;;;;
2144;Marca_4;Producto_3136;4;;;;;;
228;Marca_5;Producto_3619;9;;;;;;
3121;Marca_3;Producto_1310;14;;;;;;
2650;Marca_1;Producto_531;1;;;;;;
2727;Marca_4;Producto_4085;24;;;;;;
3904;Marca_1;Producto_2812;62;;;;;;
2086;Marca_3;Producto_4518;2;;;;;;
2930;Marca_5;Producto_4422;2;;;;;;
2807;Marca_1;Producto_1607;9;;;;;;
893;Marca_4;Producto_3800;17;;;;;;
2306;Marca_3;Producto_2968;9;;;;;;
1317;Marca_5;Producto_2503;10;;;;;;
3691;Marca_3;Producto_4221;38;;;;;;
1577;Marca_3;Producto_400;51;;;;;;
3104;Marca_1;Producto_2661;26;;;;;;
2686;Marca_4;Producto_4147;77;;;;;;
3545;Marca_2;Producto_3614;6;;;;;;
741;Marca_5;Producto_2625;54;;;;;;
3747;Marca_5;Producto_1759;5;;;;;;
3034;Marca_3;Producto_1579;2;;;;;;
3593;Marca_5;Producto_1258;14;;;;;;
3392;Marca_2;Producto_4051;28;;;;;;
18;Marca_5;Producto_2189;4;;;;;;
2487;Marca_4;Producto_4732;71;;;;;;
3661;Marca_5;Producto_640;7;;;;;;
3789;Marca_1;Producto_2104;4;;;;;;
191;Marca_3;Producto_850;1;;;;;;
3166;Marca_5;Producto_1031;3;;;;;;
602;Marca_1;Producto_1721;62;;;;;;
3715;Marca_5;Producto_4881;20;;;;;;
3148;Marca_5;Producto_4548;79;;;;;;
131;Marca_3;Producto_1897;72;;;;;;
580;Marca_2;Producto_333;82;;;;;;
1235;Marca_3;Producto_4771;11;;;;;;
3627;Marca_4;Producto_4168;22;;;;;;
2068;Marca_2;Producto_3851;43;;;;;;
1058;Marca_4;Producto_1555;32;;;;;;
3312;Marca_1;Producto_2442;8;;;;;;
3429;Marca_3;Producto_3962;77;;;;;;
3348;Marca_3;Producto_292;15;;;;;;
1701;Marca_4;Producto_3149;42;;;;;;
3365;Marca_4;Producto_2757;3;;;;;;
557;Marca_3;Producto_325;8;;;;;;
3782;Marca_1;Producto_4162;58;;;;;;
1499;Marca_4;Producto_225;18;;;;;;
1814;Marca_1;Producto_714;19;;;;;;
3486;Marca_3;Producto_4206;75;;;;;;
3861;Marca_4;Producto_138;8;;;;;;
3261;Marca_3;Producto_1756;22;;;;;;
245;Marca_1;Producto_1675;34;;;;;;
3177;Marca_2;Producto_2210;44;;;;;;
3605;Marca_1;Producto_4927;3;;;;;;
608;Marca_2;Producto_1574;13;;;;;;
2290;Marca_2;Producto_3901;81;;;;;;
3122;Marca_3;Producto_160;26;;;;;;
179;Marca_4;Producto_2569;25;;;;;;
1038;Marca_2;Producto_141;23;;;;;;
3551;Marca_2;Producto_3179;8;;;;;;
1463;Marca_5;Producto_2354;56;;;;;;
3892;Marca_2;Producto_762;3;;;;;;
2265;Marca_2;Producto_1248;44;;;;;;
2355;Marca_1;Producto_2712;4;;;;;;
2423;Marca_1;Producto_4978;17;;;;;;
2590;Marca_4;Producto_3297;10;;;;;;
3513;Marca_3;Producto_2765;2;;;;;;
3329;Marca_3;Producto_1207;29;;;;;;
3954;Marca_1;Producto_3770;86;;;;;;
3967;Marca_3;Producto_4612;65;;;;;;
2963;Marca_1;Producto_1335;9;;;;;;
1501;Marca_5;Producto_2479;8;;;;;;
1991;Marca_5;Producto_4616;39;;;;;;
3390;Marca_5;Producto_235;5;;;;;;
3216;Marca_3;Producto_4831;56;;;;;;
2324;Marca_5;Producto_3392;14;;;;;;
1014;Marca_1;Producto_3758;5;;;;;;
3902;Marca_5;Producto_4701;4;;;;;;
3555;Marca_2;Producto_4148;58;;;;;;
3566;Marca_1;Producto_162;1;;;;;;
2609;Marca_4;Producto_984;87;;;;;;
1909;Marca_4;Producto_1740;15;;;;;;
2020;Marca_4;Producto_1209;14;;;;;;
1713;Marca_1;Producto_2111;31;;;;;;
1925;Marca_1;Producto_3504;58;;;;;;
815;Marca_4;Producto_2669;14;;;;;;
2858;Marca_4;Producto_1346;15;;;;;;
3370;Marca_5;Producto_1997;21;;;;;;
299;Marca_4;Producto_1458;24;;;;;;
1430;Marca_4;Producto_1465;47;;;;;;
3010;Marca_1;Producto_3714;1;;;;;;
1145;Marca_3;Producto_4024;46;;;;;;
2716;Marca_4;Producto_4743;44;;;;;;
1909;Marca_2;Producto_4940;18;;;;;;
2476;Marca_1;Producto_4030;30;;;;;;
3955;Marca_4;Producto_360;28;;;;;;
1172;Marca_4;Producto_4008;24;;;;;;
751;Marca_2;Producto_3590;23;;;;;;
283;Marca_4;Producto_3046;38;;;;;;
1790;Marca_5;Producto_1240;18;;;;;;
1996;Marca_4;Producto_2760;30;;;;;;
3244;Marca_4;Producto_567;25;;;;;;
3969;Marca_5;Producto_256;54;;;;;;
3438;Marca_5;Producto_971;14;;;;;;
3462;Marca_3;Producto_692;33;;;;;;
3311;Marca_5;Producto_1353;38;;;;;;
790;Marca_2;Producto_4842;2;;;;;;
1403;Marca_2;Producto_2040;4;;;;;;
2274;Marca_3;Producto_181;47;;;;;;
269;Marca_1;Producto_460;7;;;;;;
3761;Marca_1;Producto_3840;61;;;;;;
3102;Marca_4;Producto_3421;2;;;;;;
7;Marca_5;Producto_1240;4;;;;;;
1911;Marca_1;Producto_1059;8;;;;;;
1873;Marca_2;Producto_77;3;;;;;;
1279;Marca_1;Producto_1059;13;;;;;;
2695;Marca_3;Producto_2783;14;;;;;;
883;Marca_2;Producto_4506;53;;;;;;
245;Marca_3;Producto_452;12;;;;;;
1711;Marca_4;Producto_3054;5;;;;;;
2562;Marca_4;Producto_3569;65;;;;;;
1466;Marca_2;Producto_4220;4;;;;;;
3835;Marca_1;Producto_320;67;;;;;;
1036;Marca_1;Producto_1009;5;;;;;;
3176;Marca_2;Producto_811;17;;;;;;
1244;Marca_1;Producto_3326;1;;;;;;
3332;Marca_5;Producto_1272;67;;;;;;
2124;Marca_2;Producto_2138;62;;;;;;
1389;Marca_3;Producto_3903;15;;;;;;
3851;Marca_2;Producto_3509;6;;;;;;
1319;Marca_1;Producto_4855;4;;;;;;
3565;Marca_1;Producto_2152;26;;;;;;
3095;Marca_2;Producto_4182;49;;;;;;
2463;Marca_5;Producto_4948;5;;;;;;
890;Marca_5;Producto_2201;10;;;;;;
3547;Marca_5;Producto_745;8;;;;;;
505;Marca_5;Producto_2209;12;;;;;;
731;Marca_5;Producto_4654;5;;;;;;
1083;Marca_2;Producto_686;14;;;;;;
455;Marca_4;Producto_4524;8;;;;;;
2694;Marca_5;Producto_823;1;;;;;;
2731;Marca_3;Producto_4414;54;;;;;;
2716;Marca_5;Producto_3608;36;;;;;;
117;Marca_2;Producto_4164;56;;;;;;
3656;Marca_3;Producto_2357;15;;;;;;
623;Marca_3;Producto_2683;29;;;;;;
2985;Marca_5;Producto_948;13;;;;;;
2691;Marca_1;Producto_1998;38;;;;;;
417;Marca_3;Producto_1474;13;;;;;;
2547;Marca_5;Producto_2157;11;;;;;;
1673;Marca_3;Producto_1398;46;;;;;;
2212;Marca_3;Producto_43;37;;;;;;
2279;Marca_1;Producto_4098;2;;;;;;
1349;Marca_4;Producto_2381;4;;;;;;
3348;Marca_4;Producto_1585;29;;;;;;
2864;Marca_3;Producto_4856;36;;;;;;
1093;Marca_2;Producto_4807;4;;;;;;
1404;Marca_4;Producto_4044;16;;;;;;
3273;Marca_2;Producto_4028;1;;;;;;
2327;Marca_2;Producto_1905;9;;;;;;
2452;Marca_5;Producto_4025;4;;;;;;
1680;Marca_5;Producto_4908;39;;;;;;
2268;Marca_4;Producto_1803;37;;;;;;
3298;Marca_5;Producto_3608;27;;;;;;
1205;Marca_2;Producto_2654;6;;;;;;
415;Marca_2;Producto_266;18;;;;;;
396;Marca_1;Producto_3770;11;;;;;;
3111;Marca_2;Producto_3389;58;;;;;;
3509;Marca_2;Producto_4666;14;;;;;;
3053;Marca_5;Producto_4548;20;;;;;;
181;Marca_3;Producto_2729;15;;;;;;
1824;Marca_5;Producto_3688;28;;;;;;
2019;Marca_2;Producto_2918;32;;;;;;
2632;Marca_4;Producto_4390;4;;;;;;
2363;Marca_5;Producto_3982;7;;;;;;
408;Marca_1;Producto_229;24;;;;;;
2537;Marca_4;Producto_3895;92;;;;;;
3392;Marca_1;Producto_576;23;;;;;;
3321;Marca_4;Producto_2213;1;;;;;;
3928;Marca_4;Producto_3817;22;;;;;;
1535;Marca_4;Producto_1786;15;;;;;;
948;Marca_4;Producto_749;28;;;;;;
2810;Marca_1;Producto_4941;64;;;;;;
2952;Marca_2;Producto_1774;48;;;;;;
2122;Marca_4;Producto_1739;4;;;;;;
